TIMESTAMP,Temp_Avg(2cm),Temp_Avg(10cm),Temp_Avg(30cm),Temp_Avg(60cm),O2_Avg(2cm),O2_Avg(10cm),O2_Avg(30cm),O2_Avg(60cm),CO2_Avg(2cm),CO2_Avg(10cm),CO2_Avg(30cm),CO2_Avg(60cm)
1/1/2017 8:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 8:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 8:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 9:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 9:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 9:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 9:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 10:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 10:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 10:30,0.461,1.035,1.947,3.006,11.482,10.492,13.22,11.656,866.357,10006.57,2646.867,36.421
1/1/2017 10:45,0.446,1.097,2.068,3.148,11.48,10.507,13.215,11.655,878.715,10005.92,2835.849,42.052
1/1/2017 11:00,0.442,1.236,2.28,3.387,11.479,10.501,13.208,11.654,874.361,10004.86,2805.199,42.23
1/1/2017 11:15,0.442,1.319,2.374,3.487,11.478,10.496,13.205,11.65,869.79,10006.09,2783.655,39.499
1/1/2017 11:30,0.442,1.34,2.394,3.509,11.478,10.494,13.199,11.638,866.893,10004.84,2784.503,43.135
1/1/2017 11:45,0.45,1.361,2.418,3.533,11.476,10.492,13.195,11.644,861.941,10002.66,2775.422,43.67
1/1/2017 12:00,0.45,1.366,2.422,3.536,11.475,10.49,13.194,11.637,865.064,10001.57,2755.724,42.566
1/1/2017 12:15,0.447,1.367,2.42,3.532,11.475,10.491,13.195,11.632,856.037,10002.72,2773.16,41.119
1/1/2017 12:30,0.441,1.398,2.462,3.584,11.454,10.49,13.194,11.631,860.383,10004.56,2780.891,37.673
1/1/2017 12:45,0.443,1.399,2.449,3.562,11.451,10.49,13.195,11.633,855.329,10005.47,2780.41,39.135
1/1/2017 13:00,0.443,1.382,2.424,3.536,11.452,10.492,13.191,11.633,855.699,10004.09,2771.876,37.861
1/1/2017 13:15,0.447,1.372,2.409,3.52,11.454,10.495,13.188,11.625,858.362,10004.09,2756.841,41.321
1/1/2017 13:30,0.451,1.399,2.449,3.563,11.455,10.494,13.187,11.627,859.044,10005.55,2763.76,37.872
1/1/2017 13:45,0.454,1.396,2.434,3.545,11.456,10.492,13.187,11.622,858.448,10006.58,2755.155,38.238
1/1/2017 14:00,0.456,1.395,2.427,3.542,11.456,10.475,13.176,11.614,857.37,10006.08,2789.367,40.428
1/1/2017 14:15,0.459,1.394,2.423,3.531,11.455,10.471,13.176,11.623,857.349,10007.96,2791.349,40.436
1/1/2017 14:30,0.461,1.392,2.424,3.534,11.435,10.469,13.176,11.622,860.73,10007.63,2768.433,41.529
1/1/2017 14:45,0.461,1.393,2.417,3.523,11.429,10.469,13.176,11.626,868.362,10007.52,2750.528,43.168
1/1/2017 15:00,0.461,1.398,2.424,3.531,11.428,10.468,13.176,11.624,870.613,10007.59,2777.583,42.256
1/1/2017 15:15,0.463,1.394,2.415,3.519,11.429,10.469,13.177,11.628,872.118,10008.14,2769.357,42.622
1/1/2017 15:30,0.464,1.381,2.405,3.512,11.43,10.471,13.179,11.629,871.584,10007.55,2774.679,41.894
1/1/2017 15:45,0.464,1.38,2.393,3.497,11.43,10.471,13.18,11.636,872.86,10006.83,2782.513,38.616
1/1/2017 16:00,0.461,1.371,2.381,3.479,11.43,10.472,13.181,11.639,875.136,10006.46,2760.291,38.798
1/1/2017 16:15,0.46,1.362,2.372,3.471,11.431,10.472,13.181,11.637,867.668,10006.46,2755.555,43.352
1/1/2017 16:30,0.465,1.364,2.368,3.463,11.453,10.473,13.182,11.647,866.575,10005.92,2783.241,42.623
1/1/2017 16:45,0.466,1.359,2.366,3.462,11.459,10.474,13.184,11.648,862.841,10005.46,2775.227,39.891
1/1/2017 17:00,0.466,1.351,2.357,3.451,11.46,10.476,13.186,11.65,869.49,10005.73,2783.241,41.53
1/1/2017 17:15,0.466,1.344,2.346,3.439,11.456,10.476,13.187,11.651,884.792,10006.69,2768.96,40.806
1/1/2017 17:30,0.468,1.317,2.292,3.374,11.441,10.478,13.18,11.641,896.635,10008.56,2750.761,42.09
1/1/2017 17:45,0.466,1.26,2.215,3.279,11.447,10.483,13.182,11.635,907.868,10008.78,2741.005,38.629
1/1/2017 18:00,0.465,1.227,2.181,3.239,11.442,10.486,13.182,11.637,911.513,10007.79,2740.644,42.091
1/1/2017 18:15,0.466,1.207,2.155,3.209,11.435,10.479,13.174,11.639,922.55,10007.83,2709.524,39.358
1/1/2017 18:30,0.467,1.188,2.139,3.188,11.446,10.484,13.179,11.642,928.166,10008.01,2738.304,40.454
1/1/2017 18:45,0.468,1.182,2.126,3.176,11.46,10.491,13.191,11.653,931.258,10009.63,2728.616,41.738
1/1/2017 19:00,0.468,1.168,2.116,3.164,11.464,10.492,13.192,11.658,942.53,10009.57,2726.793,40.1
1/1/2017 19:15,0.473,1.155,2.09,3.135,11.463,10.493,13.194,11.654,943.267,10009.75,2691.82,41.923
1/1/2017 19:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 19:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 20:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 20:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 20:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 20:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 21:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 21:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 21:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 21:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 22:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 22:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 22:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 22:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 23:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 23:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 23:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/1/2017 23:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 0:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 0:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 0:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 1:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 1:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 1:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 1:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 2:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 2:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 2:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 2:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 3:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 3:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 3:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 3:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 4:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 4:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 4:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 4:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 5:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 5:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 5:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 5:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 6:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 6:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 6:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 6:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 7:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 7:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 7:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 7:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 8:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 8:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 8:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 8:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 9:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 9:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 9:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 9:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 10:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 10:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 10:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 10:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 11:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 11:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 11:30,0.516,1.102,2.024,3.07,11.54,10.549,13.267,11.702,934.886,10012.44,2982.345,46.471
1/2/2017 11:45,0.502,1.152,2.087,3.137,11.537,10.542,13.269,11.708,920.702,10009.03,2844.813,42.446
1/2/2017 12:00,0.498,1.211,2.173,3.236,11.536,10.54,13.264,11.703,910.57,10007.43,2828.431,40.802
1/2/2017 12:15,0.5,1.329,2.345,3.43,11.535,10.555,13.263,11.701,910.065,10007.62,2806.421,40.799
1/2/2017 12:30,0.502,1.396,2.428,3.521,11.534,10.55,13.268,11.705,904.249,10005.74,2811.174,42.249
1/2/2017 12:45,0.498,1.418,2.456,3.548,11.534,10.548,13.269,11.707,899.789,10005.12,2817.635,40.788
1/2/2017 13:00,0.498,1.447,2.498,3.595,11.534,10.546,13.266,11.705,899.42,10004.88,2818.346,38.238
1/2/2017 13:15,0.497,1.481,2.531,3.628,11.534,10.544,13.269,11.708,895.232,10004.87,2805.054,39.149
1/2/2017 13:30,0.497,1.477,2.518,3.611,11.534,10.544,13.265,11.703,896.233,10005.42,2828.179,38.785
1/2/2017 13:45,0.497,1.477,2.516,3.607,11.534,10.544,13.274,11.703,898.327,10005.6,2786.845,40.97
1/2/2017 14:00,0.5,1.464,2.493,3.579,11.534,10.545,13.266,11.705,911.626,10005.13,2825.832,38.603
1/2/2017 14:15,0.501,1.457,2.472,3.556,11.534,10.546,13.268,11.707,918.177,10005.79,2826.461,37.878
1/2/2017 14:30,0.501,1.455,2.473,3.553,11.532,10.547,13.27,11.709,931.468,10006.91,2813.71,42.439
1/2/2017 14:45,0.499,1.466,2.491,3.568,11.533,10.547,13.281,11.72,941.346,10006.99,2819.12,42.623
1/2/2017 15:00,0.498,1.467,2.486,3.565,11.536,10.554,13.283,11.721,952.003,10006.46,2822.95,41.348
1/2/2017 15:15,0.498,1.459,2.468,3.544,11.536,10.552,13.284,11.723,961.657,10006.55,2811.11,41.894
1/2/2017 15:30,0.496,1.443,2.443,3.515,11.536,10.552,13.286,11.724,967.486,10006.19,2812.75,40.984
1/2/2017 15:45,0.496,1.427,2.425,3.493,11.536,10.559,13.286,11.726,978.506,10005.73,2821.675,38.251
1/2/2017 16:00,0.496,1.426,2.414,3.481,11.538,10.565,13.289,11.728,984.972,10006.1,2822.039,42.987
1/2/2017 16:15,0.494,1.416,2.4,3.468,11.54,10.567,13.292,11.73,989.54,10006.15,2829.001,42.259
1/2/2017 16:30,0.494,1.409,2.391,3.458,11.54,10.568,13.293,11.731,994.08,10007.39,2806.89,39.351
1/2/2017 16:45,0.498,1.409,2.39,3.447,11.539,10.569,13.293,11.732,996.045,10008.46,2831.707,41.908
1/2/2017 17:00,0.499,1.401,2.384,3.446,11.54,10.57,13.294,11.735,993.781,10008.24,2820.816,41.726
1/2/2017 17:15,0.503,1.397,2.38,3.442,11.541,10.57,13.295,11.741,993.235,10008.06,2816.626,40.633
1/2/2017 17:30,0.505,1.399,2.379,3.437,11.541,10.57,13.296,11.746,991.786,10007.78,2816.284,39.358
1/2/2017 17:45,0.506,1.398,2.367,3.429,11.541,10.57,13.296,11.748,990.248,10007.52,2815.04,41.181
1/2/2017 18:00,0.509,1.373,2.328,3.38,11.541,10.567,13.299,11.742,988.072,10008.27,2835.48,39.906
1/2/2017 18:15,0.511,1.32,2.247,3.287,11.542,10.563,13.304,11.745,984.989,10008.17,2789.497,43.373
1/2/2017 18:30,0.511,1.28,2.199,3.234,11.542,10.566,13.309,11.749,978.684,10009.11,2775.383,39.187
1/2/2017 18:45,0.511,1.261,2.175,3.206,11.542,10.567,13.31,11.75,978.444,10009.82,2776.208,43.563
1/2/2017 19:00,0.511,1.244,2.153,3.186,11.542,10.568,13.308,11.752,974.071,10009.48,2765.823,39.918
1/2/2017 19:15,0.511,1.23,2.137,3.162,11.542,10.569,13.299,11.753,972.613,10008.57,2770.562,38.642
1/2/2017 19:30,0.511,1.219,2.126,3.153,11.542,10.57,13.3,11.754,967.692,10009.48,2766.188,40.1
1/2/2017 19:45,0.512,1.21,2.121,3.146,11.542,10.57,13.301,11.754,966.325,10008.38,2770.016,41.376
1/2/2017 20:00,0.514,1.205,2.107,3.133,11.544,10.571,13.301,11.755,959.672,10008.57,2771.838,40.465
1/2/2017 20:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 20:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 20:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 21:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 21:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 21:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 21:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 22:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 22:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 22:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 22:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 23:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 23:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 23:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/2/2017 23:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 0:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 0:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 0:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 0:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 1:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 1:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 1:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 1:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 2:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 2:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 2:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 2:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 3:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 3:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 3:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 3:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 4:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 4:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 4:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 4:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 5:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 5:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 5:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 5:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 6:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 6:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 6:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 6:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 7:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 7:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 7:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 7:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 8:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 8:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 8:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 8:45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 9:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1/3/2017 9:15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
