DateTime,VWC37cm,Temp37cm,EC37cm,Voltage12cm,Voltage23cm
[MST],[m3/m3],[degC],[dS/m],[mV],[mV]
1/1/2018 0:00,0.187,1,0.02,644.53,681.88
1/1/2018 0:10,0.187,1,0.02,644.53,682.62
1/1/2018 0:20,0.187,1,0.02,645.26,681.88
1/1/2018 0:30,0.187,1,0.02,645.26,681.88
1/1/2018 0:40,0.187,1,0.02,645.26,681.88
1/1/2018 0:50,0.187,1,0.02,645.26,681.88
1/1/2018 1:00,0.187,1,0.02,645.26,682.62
1/1/2018 1:10,0.187,1,0.02,645.26,681.88
1/1/2018 1:20,0.187,1,0.02,646,681.88
1/1/2018 1:30,0.187,1,0.02,646,681.88
1/1/2018 1:40,0.187,1,0.02,646,681.88
1/1/2018 1:50,0.187,1,0.02,646,681.88
1/1/2018 2:00,0.187,1,0.02,646,681.88
1/1/2018 2:10,0.187,1,0.02,646.73,681.88
1/1/2018 2:20,0.187,1,0.02,646,681.15
1/1/2018 2:30,0.187,1,0.02,646.73,681.88
1/1/2018 2:40,0.187,1,0.02,646.73,681.88
1/1/2018 2:50,0.187,1,0.02,646.73,681.88
1/1/2018 3:00,0.187,1,0.02,646.73,682.62
1/1/2018 3:10,0.187,1,0.02,646.73,681.88
1/1/2018 3:20,0.187,1,0.02,646.73,681.88
1/1/2018 3:30,0.187,1,0.02,646.73,681.88
1/1/2018 3:40,0.187,1,0.02,647.46,681.88
1/1/2018 3:50,0.187,1,0.02,648.19,681.88
1/1/2018 4:00,0.187,1,0.02,648.19,681.88
1/1/2018 4:10,0.187,1,0.02,648.19,681.88
1/1/2018 4:20,0.187,1,0.02,648.93,681.15
1/1/2018 4:30,0.187,1,0.02,648.93,681.15
1/1/2018 4:40,0.187,1,0.02,648.93,681.88
1/1/2018 4:50,0.187,1,0.02,648.93,681.88
1/1/2018 5:00,0.187,1,0.02,648.93,681.88
1/1/2018 5:10,0.187,1,0.02,648.93,681.88
1/1/2018 5:20,0.187,1,0.02,649.66,681.88
1/1/2018 5:30,0.188,1,0.02,649.66,681.88
1/1/2018 5:40,0.187,1,0.02,649.66,681.88
1/1/2018 5:50,0.188,1,0.02,649.66,681.88
1/1/2018 6:00,0.187,1,0.02,649.66,681.88
1/1/2018 6:10,0.187,1,0.02,649.66,681.88
1/1/2018 6:20,0.188,1,0.02,649.66,681.15
1/1/2018 6:30,0.188,1,0.02,650.39,681.88
1/1/2018 6:40,0.187,1,0.02,650.39,681.15
1/1/2018 6:50,0.188,1,0.02,650.39,681.15
1/1/2018 7:00,0.188,1,0.02,650.39,681.88
1/1/2018 7:10,0.187,1,0.02,650.39,681.88
1/1/2018 7:20,0.187,1,0.02,651.12,681.88
1/1/2018 7:30,0.188,1,0.02,651.12,681.88
1/1/2018 7:40,0.188,1,0.02,651.12,681.88
1/1/2018 7:50,0.188,1,0.02,651.12,682.62
1/1/2018 8:00,0.188,1,0.02,651.12,682.62
1/1/2018 8:10,0.188,1,0.02,651.12,681.88
1/1/2018 8:20,0.188,1,0.02,650.39,682.62
1/1/2018 8:30,0.188,1,0.02,651.86,681.88
1/1/2018 8:40,0.188,1,0.02,651.86,681.88
1/1/2018 8:50,0.188,1,0.02,651.86,681.88
1/1/2018 9:00,0.188,1,0.02,651.86,681.88
1/1/2018 9:10,0.188,1,0.02,651.86,681.88
1/1/2018 9:20,0.188,1,0.02,651.12,682.62
1/1/2018 9:30,0.188,1,0.02,651.12,681.88
1/1/2018 9:40,0.188,1,0.02,651.86,681.88
1/1/2018 9:50,0.188,1,0.02,651.12,682.62
1/1/2018 10:00,0.188,1,0.02,651.86,681.88
1/1/2018 10:10,0.188,1,0.02,651.86,681.88
1/1/2018 10:20,0.188,1,0.02,651.86,682.62
1/1/2018 10:30,0.188,1,0.02,651.86,682.62
1/1/2018 10:40,0.188,1,0.02,651.86,682.62
1/1/2018 10:50,0.188,1,0.02,651.86,682.62
1/1/2018 11:00,0.188,1,0.02,651.86,682.62
1/1/2018 11:10,0.188,1,0.02,652.59,683.35
1/1/2018 11:20,0.188,1,0.02,652.59,682.62
1/1/2018 11:30,0.188,1,0.02,652.59,682.62
1/1/2018 11:40,0.188,1,0.02,652.59,682.62
1/1/2018 11:50,0.188,1,0.02,652.59,682.62
1/1/2018 12:00,0.188,1,0.02,652.59,682.62
1/1/2018 12:10,0.188,1,0.02,652.59,682.62
1/1/2018 12:20,0.188,1,0.02,652.59,682.62
1/1/2018 12:30,0.188,1,0.02,652.59,682.62
1/1/2018 12:40,0.188,1,0.02,652.59,682.62
1/1/2018 12:50,0.188,1,0.02,653.32,682.62
1/1/2018 13:00,0.188,1,0.02,653.32,681.88
1/1/2018 13:10,0.188,1,0.02,653.32,682.62
1/1/2018 13:20,0.188,1,0.02,653.32,682.62
1/1/2018 13:30,0.188,1,0.02,652.59,682.62
1/1/2018 13:40,0.188,1,0.02,653.32,682.62
1/1/2018 13:50,0.188,1,0.02,653.32,682.62
1/1/2018 14:00,0.188,1,0.02,653.32,682.62
1/1/2018 14:10,0.188,1,0.02,653.32,682.62
1/1/2018 14:20,0.188,1,0.02,653.32,682.62
1/1/2018 14:30,0.188,1,0.02,653.32,682.62
1/1/2018 14:40,0.188,1,0.02,653.32,682.62
1/1/2018 14:50,0.188,1,0.02,653.32,682.62
1/1/2018 15:00,0.188,1,0.02,653.32,682.62
1/1/2018 15:10,0.188,1,0.02,653.32,682.62
1/1/2018 15:20,0.188,1,0.02,653.32,682.62
1/1/2018 15:30,0.188,1,0.02,654.05,682.62
1/1/2018 15:40,0.188,1,0.02,654.05,682.62
1/1/2018 15:50,0.188,1,0.02,654.05,683.35
1/1/2018 16:00,0.188,1,0.02,654.79,683.35
1/1/2018 16:10,0.188,1,0.02,653.32,682.62
1/1/2018 16:20,0.188,1,0.02,653.32,682.62
1/1/2018 16:30,0.188,1,0.02,654.05,683.35
1/1/2018 16:40,0.188,1,0.02,654.05,682.62
1/1/2018 16:50,0.188,1,0.02,654.05,682.62
1/1/2018 17:00,0.188,1,0.02,654.05,682.62
1/1/2018 17:10,0.188,1,0.02,654.05,682.62
1/1/2018 17:20,0.188,1,0.02,653.32,682.62
1/1/2018 17:30,0.188,1,0.02,653.32,682.62
1/1/2018 17:40,0.188,1,0.02,654.05,682.62
1/1/2018 17:50,0.188,1,0.02,654.79,682.62
1/1/2018 18:00,0.188,1,0.02,654.05,682.62
1/1/2018 18:10,0.188,1,0.02,654.79,682.62
1/1/2018 18:20,0.188,1,0.02,655.52,683.35
1/1/2018 18:30,0.188,1,0.02,654.79,682.62
1/1/2018 18:40,0.188,1,0.02,654.79,683.35
1/1/2018 18:50,0.188,1,0.02,654.79,682.62
1/1/2018 19:00,0.188,1,0.02,654.79,682.62
1/1/2018 19:10,0.188,1,0.02,654.79,682.62
1/1/2018 19:20,0.188,1,0.02,654.79,683.35
1/1/2018 19:30,0.188,1,0.02,655.52,682.62
1/1/2018 19:40,0.188,1,0.02,655.52,682.62
1/1/2018 19:50,0.188,1,0.02,655.52,682.62
1/1/2018 20:00,0.188,1,0.02,655.52,682.62
1/1/2018 20:10,0.188,1,0.02,655.52,682.62
1/1/2018 20:20,0.188,1,0.02,655.52,682.62
1/1/2018 20:30,0.188,1,0.02,655.52,682.62
1/1/2018 20:40,0.188,1,0.02,656.25,683.35
1/1/2018 20:50,0.188,1,0.02,656.25,683.35
1/1/2018 21:00,0.188,1,0.02,656.25,683.35
1/1/2018 21:10,0.188,1,0.02,656.25,683.35
1/1/2018 21:20,0.188,1,0.02,655.52,682.62
1/1/2018 21:30,0.188,1,0.02,656.25,682.62
1/1/2018 21:40,0.188,1,0.02,656.25,681.88
1/1/2018 21:50,0.188,1,0.02,656.25,682.62
1/1/2018 22:00,0.188,1,0.02,656.98,682.62
1/1/2018 22:10,0.188,1,0.02,656.98,681.88
1/1/2018 22:20,0.188,1,0.02,656.98,682.62
1/1/2018 22:30,0.188,1,0.02,656.98,682.62
1/1/2018 22:40,0.188,1,0.02,656.98,682.62
1/1/2018 22:50,0.188,1,0.02,656.98,683.35
1/1/2018 23:00,0.188,1,0.02,658.45,683.35
1/1/2018 23:10,0.188,1,0.02,657.71,683.35
1/1/2018 23:20,0.188,1,0.02,657.71,683.35
1/1/2018 23:30,0.188,1,0.02,657.71,682.62
1/1/2018 23:40,0.188,1,0.02,657.71,683.35
1/1/2018 23:50,0.188,1,0.02,656.98,683.35
1/2/2018 0:00,0.188,1,0.02,657.71,683.35
1/2/2018 0:10,0.188,1,0.02,658.45,683.35
1/2/2018 0:20,0.188,1,0.02,658.45,683.35
1/2/2018 0:30,0.188,1,0.02,657.71,683.35
1/2/2018 0:40,0.188,1,0.02,658.45,683.35
1/2/2018 0:50,0.188,1,0.02,659.18,683.35
1/2/2018 1:00,0.188,1,0.02,659.18,683.35
1/2/2018 1:10,0.188,1,0.02,659.18,683.35
1/2/2018 1:20,0.188,1,0.02,659.18,683.35
1/2/2018 1:30,0.188,1,0.02,659.18,683.35
1/2/2018 1:40,0.188,1,0.02,659.18,683.35
1/2/2018 1:50,0.188,1,0.02,659.18,683.35
1/2/2018 2:00,0.188,1,0.02,659.18,683.35
1/2/2018 2:10,0.188,1,0.02,659.91,683.35
1/2/2018 2:20,0.188,1,0.02,659.91,683.35
1/2/2018 2:30,0.188,1,0.02,659.91,683.35
1/2/2018 2:40,0.188,1,0.02,659.91,682.62
1/2/2018 2:50,0.188,1,0.02,659.91,683.35
1/2/2018 3:00,0.188,1,0.02,660.64,683.35
1/2/2018 3:10,0.188,1,0.02,659.91,683.35
1/2/2018 3:20,0.188,1,0.02,660.64,683.35
1/2/2018 3:30,0.188,1,0.02,661.38,682.62
1/2/2018 3:40,0.188,1,0.02,660.64,682.62
1/2/2018 3:50,0.188,1,0.02,661.38,682.62
1/2/2018 4:00,0.188,1,0.02,661.38,682.62
1/2/2018 4:10,0.188,1,0.02,662.11,682.62
1/2/2018 4:20,0.188,1,0.02,662.11,682.62
1/2/2018 4:30,0.188,1,0.02,662.11,684.08
1/2/2018 4:40,0.188,1,0.02,662.11,684.81
1/2/2018 4:50,0.188,1,0.02,662.11,684.81
1/2/2018 5:00,0.188,1,0.02,662.11,687.01
1/2/2018 5:10,0.188,1,0.02,662.84,684.08
1/2/2018 5:20,0.188,1,0.02,663.57,684.81
1/2/2018 5:30,0.188,1,0.02,663.57,682.62
1/2/2018 5:40,0.188,1,0.02,662.84,682.62
1/2/2018 5:50,0.188,1,0.02,662.84,683.35
1/2/2018 6:00,0.188,1,0.02,662.84,685.55
1/2/2018 6:10,0.188,1,0.02,662.84,684.08
1/2/2018 6:20,0.188,1,0.02,662.84,683.35
1/2/2018 6:30,0.188,1,0.02,663.57,681.88
1/2/2018 6:40,0.188,1,0.02,664.31,681.88
1/2/2018 6:50,0.188,1,0.02,662.84,681.88
1/2/2018 7:00,0.188,1,0.02,663.57,682.62
1/2/2018 7:10,0.188,1,0.02,663.57,681.88
1/2/2018 7:20,0.188,1,0.02,663.57,682.62
1/2/2018 7:30,0.188,1,0.02,663.57,682.62
1/2/2018 7:40,0.188,1,0.02,664.31,682.62
1/2/2018 7:50,0.188,1,0.02,663.57,682.62
1/2/2018 8:00,0.188,1,0.02,663.57,682.62
1/2/2018 8:10,0.188,1,0.02,663.57,682.62
1/2/2018 8:20,0.188,1,0.02,663.57,682.62
1/2/2018 8:30,0.188,1,0.02,663.57,681.88
1/2/2018 8:40,0.188,1,0.02,664.31,682.62
1/2/2018 8:50,0.188,1,0.02,664.31,682.62
1/2/2018 9:00,0.188,1,0.02,664.31,682.62
1/2/2018 9:10,0.188,1,0.02,664.31,683.35
1/2/2018 9:20,0.188,1,0.02,664.31,683.35
1/2/2018 9:30,0.188,1,0.02,665.04,682.62
1/2/2018 9:40,0.188,1,0.02,664.31,683.35
1/2/2018 9:50,0.188,1,0.02,663.57,682.62
1/2/2018 10:00,0.188,1,0.02,663.57,682.62
1/2/2018 10:10,0.188,1,0.02,664.31,682.62
1/2/2018 10:20,0.188,1,0.02,663.57,682.62
1/2/2018 10:30,0.189,1,0.02,663.57,683.35
1/2/2018 10:40,0.188,1,0.02,663.57,682.62
1/2/2018 10:50,0.189,1,0.02,663.57,682.62
1/2/2018 11:00,0.188,1,0.02,663.57,681.88
1/2/2018 11:10,0.188,1,0.02,663.57,683.35
1/2/2018 11:20,0.188,1,0.02,663.57,682.62
1/2/2018 11:30,0.188,1,0.02,663.57,682.62
1/2/2018 11:40,0.188,1,0.02,663.57,681.88
1/2/2018 11:50,0.188,1,0.02,663.57,682.62
1/2/2018 12:00,0.188,1,0.02,663.57,682.62
1/2/2018 12:10,0.188,1,0.02,663.57,682.62
1/2/2018 12:20,0.188,1,0.02,663.57,682.62
1/2/2018 12:30,0.188,1,0.02,663.57,682.62
1/2/2018 12:40,0.188,1,0.02,663.57,683.35
1/2/2018 12:50,0.189,1,0.02,662.84,683.35
1/2/2018 13:00,0.189,1,0.02,663.57,683.35
1/2/2018 13:10,0.188,1,0.02,663.57,682.62
1/2/2018 13:20,0.188,1,0.02,663.57,682.62
1/2/2018 13:30,0.188,1,0.02,663.57,682.62
1/2/2018 13:40,0.188,1,0.02,662.84,682.62
1/2/2018 13:50,0.188,1,0.02,662.84,682.62
1/2/2018 14:00,0.188,1,0.02,662.84,682.62
1/2/2018 14:10,0.188,1,0.02,662.84,682.62
1/2/2018 14:20,0.188,1,0.02,662.84,683.35
1/2/2018 14:30,0.188,1,0.02,662.84,683.35
1/2/2018 14:40,0.188,1,0.02,662.84,683.35
1/2/2018 14:50,0.188,1,0.02,662.84,683.35
1/2/2018 15:00,0.188,1,0.02,662.84,683.35
1/2/2018 15:10,0.188,1,0.02,662.84,682.62
1/2/2018 15:20,0.188,1,0.02,662.84,683.35
1/2/2018 15:30,0.188,1,0.02,662.84,683.35
1/2/2018 15:40,0.188,1,0.02,662.84,682.62
1/2/2018 15:50,0.188,1,0.02,662.11,682.62
1/2/2018 16:00,0.188,1,0.02,662.11,683.35
1/2/2018 16:10,0.188,1,0.02,662.11,683.35
1/2/2018 16:20,0.188,1,0.02,662.11,683.35
1/2/2018 16:30,0.188,1,0.02,662.84,683.35
1/2/2018 16:40,0.188,1,0.02,663.57,682.62
1/2/2018 16:50,0.188,1,0.02,662.84,683.35
1/2/2018 17:00,0.188,1,0.02,662.84,683.35
1/2/2018 17:10,0.188,1,0.02,662.84,683.35
1/2/2018 17:20,0.188,1,0.02,662.84,683.35
1/2/2018 17:30,0.188,1,0.02,662.84,683.35
1/2/2018 17:40,0.188,1,0.02,662.84,683.35
1/2/2018 17:50,0.188,1,0.02,662.84,683.35
1/2/2018 18:00,0.188,1,0.02,662.84,683.35
1/2/2018 18:10,0.188,1,0.02,662.84,684.81
1/2/2018 18:20,0.188,1,0.02,663.57,684.08
1/2/2018 18:30,0.188,1,0.02,662.84,684.81
1/2/2018 18:40,0.188,1,0.02,662.84,685.55
1/2/2018 18:50,0.188,1,0.02,662.84,686.28
1/2/2018 19:00,0.188,1,0.02,662.84,684.81
1/2/2018 19:10,0.188,1,0.02,662.84,684.81
1/2/2018 19:20,0.188,1,0.02,663.57,686.28
1/2/2018 19:30,0.188,1,0.02,663.57,685.55
1/2/2018 19:40,0.188,1,0.02,663.57,684.81
1/2/2018 19:50,0.188,1,0.02,663.57,685.55
1/2/2018 20:00,0.188,1,0.02,663.57,685.55
1/2/2018 20:10,0.188,1,0.02,663.57,684.08
1/2/2018 20:20,0.188,1,0.02,663.57,681.88
1/2/2018 20:30,0.188,1,0.02,663.57,681.88
1/2/2018 20:40,0.188,1,0.02,663.57,681.88
1/2/2018 20:50,0.188,1,0.02,663.57,682.62
1/2/2018 21:00,0.188,1,0.02,663.57,682.62
1/2/2018 21:10,0.188,1,0.02,663.57,682.62
1/2/2018 21:20,0.188,1,0.02,663.57,682.62
1/2/2018 21:30,0.188,1,0.02,663.57,681.88
1/2/2018 21:40,0.188,1,0.02,663.57,682.62
1/2/2018 21:50,0.188,1,0.02,662.84,681.88
1/2/2018 22:00,0.188,1,0.02,663.57,682.62
1/2/2018 22:10,0.188,1,0.02,663.57,682.62
1/2/2018 22:20,0.188,1,0.02,664.31,682.62
1/2/2018 22:30,0.188,1,0.02,663.57,681.88
1/2/2018 22:40,0.188,1,0.02,664.31,682.62
1/2/2018 22:50,0.188,1,0.02,663.57,682.62
1/2/2018 23:00,0.188,1,0.02,663.57,682.62
1/2/2018 23:10,0.188,1,0.02,663.57,682.62
1/2/2018 23:20,0.188,1,0.02,664.31,681.88
1/2/2018 23:30,0.188,1,0.02,663.57,681.88
1/2/2018 23:40,0.188,1,0.02,663.57,681.88
1/2/2018 23:50,0.188,1,0.02,663.57,682.62
1/3/2018 0:00,0.188,1,0.02,663.57,682.62
1/3/2018 0:10,0.188,1,0.02,663.57,681.88
1/3/2018 0:20,0.188,1,0.02,663.57,682.62
1/3/2018 0:30,0.188,1,0.02,663.57,682.62
1/3/2018 0:40,0.188,1,0.02,663.57,682.62
1/3/2018 0:50,0.188,1,0.02,663.57,681.88
1/3/2018 1:00,0.188,1,0.02,664.31,681.88
1/3/2018 1:10,0.188,1,0.02,663.57,681.88
1/3/2018 1:20,0.188,1,0.02,662.84,681.88
1/3/2018 1:30,0.188,1,0.02,663.57,681.88
1/3/2018 1:40,0.188,1,0.02,662.84,682.62
1/3/2018 1:50,0.188,1,0.02,662.84,681.88
1/3/2018 2:00,0.188,1,0.02,662.84,682.62
1/3/2018 2:10,0.188,1,0.02,662.84,681.88
1/3/2018 2:20,0.188,1,0.02,662.11,681.88
1/3/2018 2:30,0.188,1,0.02,662.11,682.62
1/3/2018 2:40,0.188,1,0.02,662.11,682.62
1/3/2018 2:50,0.188,1,0.02,661.38,681.88
1/3/2018 3:00,0.188,1,0.02,661.38,681.88
1/3/2018 3:10,0.188,1,0.02,661.38,682.62
1/3/2018 3:20,0.188,1,0.02,660.64,682.62
1/3/2018 3:30,0.188,1,0.02,660.64,681.88
1/3/2018 3:40,0.188,1,0.02,660.64,682.62
1/3/2018 3:50,0.188,1,0.02,660.64,681.88
1/3/2018 4:00,0.188,1,0.02,659.91,682.62
1/3/2018 4:10,0.188,1,0.02,659.91,682.62
1/3/2018 4:20,0.188,1,0.02,659.18,681.88
1/3/2018 4:30,0.188,1,0.02,659.18,682.62
1/3/2018 4:40,0.188,1,0.02,659.18,682.62
1/3/2018 4:50,0.188,1,0.02,659.18,682.62
1/3/2018 5:00,0.188,1,0.02,658.45,682.62
1/3/2018 5:10,0.188,1,0.02,658.45,682.62
1/3/2018 5:20,0.188,1,0.02,657.71,682.62
1/3/2018 5:30,0.188,1,0.02,657.71,681.88
1/3/2018 5:40,0.188,1,0.02,656.98,682.62
1/3/2018 5:50,0.188,1,0.02,656.98,682.62
1/3/2018 6:00,0.188,1,0.02,656.98,682.62
1/3/2018 6:10,0.188,1,0.02,656.25,682.62
1/3/2018 6:20,0.188,1,0.02,656.25,683.35
1/3/2018 6:30,0.188,1,0.02,655.52,682.62
1/3/2018 6:40,0.188,1,0.02,655.52,682.62
1/3/2018 6:50,0.188,1,0.02,654.79,682.62
1/3/2018 7:00,0.188,1,0.02,654.79,682.62
1/3/2018 7:10,0.188,1,0.02,654.05,683.35
1/3/2018 7:20,0.188,1,0.02,654.05,682.62
1/3/2018 7:30,0.188,1,0.02,653.32,682.62
1/3/2018 7:40,0.188,1,0.02,653.32,683.35
1/3/2018 7:50,0.188,1,0.02,652.59,683.35
1/3/2018 8:00,0.188,1,0.02,651.86,683.35
1/3/2018 8:10,0.188,1,0.02,651.86,683.35
1/3/2018 8:20,0.188,1,0.02,651.12,683.35
1/3/2018 8:30,0.188,1,0.02,651.12,684.08
1/3/2018 8:40,0.188,1,0.02,650.39,684.08
1/3/2018 8:50,0.188,1,0.02,649.66,684.81
1/3/2018 9:00,0.188,1,0.02,649.66,684.81
1/3/2018 9:10,0.188,1,0.02,648.19,684.08
1/3/2018 9:20,0.188,1,0.02,647.46,684.08
1/3/2018 9:30,0.188,1,0.02,647.46,684.08
1/3/2018 9:40,0.188,1,0.02,646.73,684.81
1/3/2018 9:50,0.188,1,0.02,646.73,684.81
1/3/2018 10:00,0.188,1,0.02,646,684.08
1/3/2018 10:10,0.188,1,0.02,645.26,684.08
1/3/2018 10:20,0.188,1,0.02,645.26,684.08
1/3/2018 10:30,0.188,1,0.02,644.53,683.35
1/3/2018 10:40,0.188,1,0.02,644.53,683.35
1/3/2018 10:50,0.188,1,0.02,643.8,683.35
1/3/2018 11:00,0.188,1,0.02,643.8,683.35
1/3/2018 11:10,0.188,1,0.02,642.33,683.35
1/3/2018 11:20,0.188,1,0.02,642.33,683.35
1/3/2018 11:30,0.188,1,0.02,642.33,683.35
1/3/2018 11:40,0.188,1,0.02,641.6,683.35
1/3/2018 11:50,0.188,1,0.02,640.87,683.35
1/3/2018 12:00,0.188,1,0.02,640.87,683.35
1/3/2018 12:10,0.188,1,0.02,640.87,684.08
1/3/2018 12:20,0.188,1,0.02,640.87,684.08
1/3/2018 12:30,0.188,1,0.02,640.14,683.35
1/3/2018 12:40,0.188,1,0.02,640.14,684.08
1/3/2018 12:50,0.188,1,0.02,640.14,684.08
1/3/2018 13:00,0.188,1,0.02,639.4,684.08
1/3/2018 13:10,0.188,1,0.02,639.4,684.08
1/3/2018 13:20,0.187,1,0.02,639.4,682.62
1/3/2018 13:30,0.187,1,0.02,639.4,683.35
1/3/2018 13:40,0.187,1,0.02,639.4,683.35
1/3/2018 13:50,0.187,1,0.02,639.4,683.35
1/3/2018 14:00,0.187,1,0.02,639.4,683.35
1/3/2018 14:10,0.187,1,0.02,639.4,683.35
1/3/2018 14:20,0.187,1,0.02,639.4,683.35
1/3/2018 14:30,0.187,1,0.02,639.4,682.62
1/3/2018 14:40,0.187,1,0.02,639.4,683.35
1/3/2018 14:50,0.187,1,0.02,639.4,683.35
1/3/2018 15:00,0.187,1,0.02,639.4,683.35
1/3/2018 15:10,0.188,1,0.02,639.4,683.35
1/3/2018 15:20,0.187,1,0.02,638.67,683.35
1/3/2018 15:30,0.187,1,0.02,639.4,683.35
1/3/2018 15:40,0.187,1,0.02,638.67,685.55
1/3/2018 15:50,0.187,1,0.02,638.67,685.55
1/3/2018 16:00,0.187,1,0.02,638.67,687.01
1/3/2018 16:10,0.187,1,0.02,638.67,684.81
1/3/2018 16:20,0.187,1,0.02,639.4,684.08
1/3/2018 16:30,0.187,1,0.02,640.14,684.81
1/3/2018 16:40,0.187,1,0.02,639.4,684.81
1/3/2018 16:50,0.187,1,0.02,640.14,687.01
1/3/2018 17:00,0.187,1,0.02,640.14,685.55
1/3/2018 17:10,0.187,1,0.02,640.14,685.55
1/3/2018 17:20,0.187,1,0.02,639.4,684.81
1/3/2018 17:30,0.187,1,0.02,640.14,683.35
1/3/2018 17:40,0.187,1,0.02,640.14,683.35
1/3/2018 17:50,0.187,1,0.02,640.14,683.35
1/3/2018 18:00,0.187,1,0.02,640.14,683.35
1/3/2018 18:10,0.187,1,0.02,640.14,684.08
1/3/2018 18:20,0.187,1,0.02,640.14,684.08
1/3/2018 18:30,0.187,1,0.02,640.87,684.08
1/3/2018 18:40,0.187,1,0.02,640.87,684.08
1/3/2018 18:50,0.187,1,0.02,640.87,684.08
1/3/2018 19:00,0.187,1,0.02,640.87,684.08
1/3/2018 19:10,0.187,1,0.02,640.87,683.35
1/3/2018 19:20,0.187,1,0.02,640.87,684.08
1/3/2018 19:30,0.187,1,0.02,640.14,683.35
1/3/2018 19:40,0.187,1,0.02,640.87,684.08
1/3/2018 19:50,0.187,1,0.02,641.6,684.08
1/3/2018 20:00,0.187,1,0.02,641.6,683.35
1/3/2018 20:10,0.187,1,0.02,641.6,684.08
1/3/2018 20:20,0.187,1,0.02,640.87,684.08
1/3/2018 20:30,0.187,1,0.02,641.6,684.08
1/3/2018 20:40,0.187,1,0.02,641.6,684.08
1/3/2018 20:50,0.187,1,0.02,642.33,683.35
1/3/2018 21:00,0.187,1,0.02,641.6,683.35
1/3/2018 21:10,0.187,1,0.02,640.87,683.35
1/3/2018 21:20,0.187,1,0.02,641.6,684.08
1/3/2018 21:30,0.187,1,0.02,641.6,683.35
1/3/2018 21:40,0.187,1,0.02,641.6,684.08
1/3/2018 21:50,0.187,1,0.02,641.6,683.35
1/3/2018 22:00,0.187,1,0.02,641.6,683.35
1/3/2018 22:10,0.187,1,0.02,641.6,683.35
1/3/2018 22:20,0.187,1,0.02,641.6,683.35
1/3/2018 22:30,0.187,1,0.02,641.6,683.35
1/3/2018 22:40,0.187,1,0.02,641.6,684.08
1/3/2018 22:50,0.187,1,0.02,641.6,683.35
1/3/2018 23:00,0.186,1,0.02,641.6,683.35
1/3/2018 23:10,0.186,1,0.02,641.6,683.35
1/3/2018 23:20,0.186,1,0.02,641.6,683.35
1/3/2018 23:30,0.187,1,0.02,641.6,683.35
1/3/2018 23:40,0.186,1,0.02,641.6,683.35
1/3/2018 23:50,0.187,1,0.02,641.6,683.35
1/4/2018 0:00,0.186,1,0.02,640.87,684.08
1/4/2018 0:10,0.186,1,0.02,641.6,683.35
1/4/2018 0:20,0.187,1,0.02,640.87,683.35
1/4/2018 0:30,0.186,1,0.02,641.6,684.08
1/4/2018 0:40,0.186,1,0.02,640.87,683.35
1/4/2018 0:50,0.186,1,0.02,640.87,683.35
1/4/2018 1:00,0.186,1,0.02,640.87,683.35
1/4/2018 1:10,0.186,1,0.02,640.87,683.35
1/4/2018 1:20,0.186,1,0.02,640.87,683.35
1/4/2018 1:30,0.186,1,0.02,640.87,683.35
1/4/2018 1:40,0.186,1,0.02,640.87,683.35
1/4/2018 1:50,0.186,1,0.02,640.87,683.35
1/4/2018 2:00,0.186,1,0.02,640.87,683.35
1/4/2018 2:10,0.186,1,0.02,640.87,683.35
1/4/2018 2:20,0.186,1,0.02,640.14,683.35
1/4/2018 2:30,0.186,1,0.02,640.14,683.35
1/4/2018 2:40,0.186,1,0.02,640.14,683.35
1/4/2018 2:50,0.186,1,0.02,640.14,682.62
1/4/2018 3:00,0.186,1,0.02,639.4,683.35
1/4/2018 3:10,0.186,1,0.02,640.14,684.08
1/4/2018 3:20,0.186,1,0.02,640.14,683.35
1/4/2018 3:30,0.186,1,0.02,640.14,683.35
1/4/2018 3:40,0.186,1,0.02,640.14,683.35
1/4/2018 3:50,0.186,1,0.02,640.14,683.35
1/4/2018 4:00,0.186,1,0.02,639.4,683.35
1/4/2018 4:10,0.186,1,0.02,639.4,684.08
1/4/2018 4:20,0.186,1,0.02,639.4,683.35
1/4/2018 4:30,0.186,1,0.02,640.14,683.35
1/4/2018 4:40,0.186,1,0.02,639.4,683.35
1/4/2018 4:50,0.186,1,0.02,639.4,684.08
1/4/2018 5:00,0.186,1,0.02,639.4,683.35
1/4/2018 5:10,0.186,1,0.02,638.67,683.35
1/4/2018 5:20,0.186,1,0.02,638.67,684.08
1/4/2018 5:30,0.186,1,0.02,639.4,684.08
1/4/2018 5:40,0.186,1,0.02,638.67,684.08
1/4/2018 5:50,0.186,1,0.02,638.67,683.35
1/4/2018 6:00,0.186,1,0.02,637.94,684.08
1/4/2018 6:10,0.186,1,0.02,637.94,683.35
1/4/2018 6:20,0.186,1,0.02,637.94,683.35
1/4/2018 6:30,0.186,1,0.02,637.21,684.08
1/4/2018 6:40,0.186,1,0.02,637.94,683.35
1/4/2018 6:50,0.186,1,0.02,637.94,684.08
1/4/2018 7:00,0.186,1,0.02,637.94,683.35
1/4/2018 7:10,0.186,1,0.02,637.21,683.35
1/4/2018 7:20,0.186,0.9,0.02,637.21,684.08
1/4/2018 7:30,0.186,1,0.02,637.21,684.08
1/4/2018 7:40,0.186,0.9,0.02,637.21,683.35
1/4/2018 7:50,0.186,0.9,0.02,637.21,683.35
